pdf_name,page_number,pdfplumber_table_found,img2table_table_found,tabula_table_found,paddle_max_probabilities,microsoft_max_probabilities,table_found
Building_Permit_Completed_Building_QSA_AnBu_AE_2022,32,False,False,False,0.0,0.6187048554420471,False
Building_Permit_Completed_Building_QSA_AnBu_AE_2022,33,False,True,True,0.980859,0.9993313550949096,True
Building_Permit_Completed_Building_QSA_AnBu_AE_2022,34,False,True,True,0.98077947,0.9994320273399352,True
Building_Permit_Completed_Building_QSA_AnBu_AE_2022,35,False,True,True,0.98109853,0.999377191066742,True
Building_Permit_Completed_Building_QSA_AnBu_AE_2022,36,False,True,True,0.98149073,0.9993913173675536,True
Building_Permit_Completed_Building_QSA_AnBu_AE_2022,37,False,True,True,0.9815699,0.9993283748626708,True
Building_Permit_Completed_Building_QSA_AnBu_AE_2022,38,False,True,True,0.98189324,0.999189794063568,True
Building_Permit_Completed_Building_QSA_AnBu_AE_2022,39,False,True,True,0.9812935,0.9994364380836488,True
Building_Permit_Completed_Building_QSA_AnBu_AE_2022,40,False,True,True,0.98099387,0.9995263814926147,True
Building_Permit_Completed_Building_QSA_AnBu_AE_2022,41,True,True,True,0.86895037,0.9979962706565856,True
Building_Permit_Completed_Building_QSA_AnBu_AE_2022,42,False,True,False,0.0,0.3585070669651031,False
Building_Permit_Completed_Building_QSA_AnBu_AE_2022,43,False,True,False,0.0,0.0,False
2_Mining_quarrying_Statistics_2019_AE,1,False,False,False,0.0,0.6599529385566711,False
2_Mining_quarrying_Statistics_2019_AE,2,False,False,False,0.0,0.7873715758323669,False
2_Mining_quarrying_Statistics_2019_AE,3,False,False,False,0.32824984,0.5812746286392212,False
2_Mining_quarrying_Statistics_2019_AE,4,True,True,True,0.9710548,0.991808831691742,True
2_Mining_quarrying_Statistics_2019_AE,5,True,True,True,0.97776055,0.9989364743232728,True
2_Mining_quarrying_Statistics_2019_AE,6,True,True,True,0.9696734,0.9938114285469056,True
2_Mining_quarrying_Statistics_2019_AE,7,False,False,False,0.32405493,0.0,False
2_Mining_quarrying_Statistics_2019_AE,8,False,True,False,0.41902512,0.6833849549293518,False
2_Mining_quarrying_Statistics_2019_AE,9,True,True,True,0.9782744,0.832278311252594,True
sport_12_2016_AE,1,False,False,False,0.0,0.6706696152687073,False
sport_12_2016_AE,2,False,False,False,0.0,0.6567081212997437,False
sport_12_2016_AE,4,False,True,True,0.98479366,0.3399479985237121,False
sport_12_2016_AE,6,False,True,True,0.9704575,0.9975468516349792,False
sport_12_2016_AE,8,False,True,True,0.9823546,0.8598087430000305,False
Annual_Bulletin_Industry_Energy_2017_AE,1,False,False,False,0.30286163,0.0,False
Annual_Bulletin_Industry_Energy_2017_AE,2,False,True,False,0.31419712,0.3689308166503906,False
Annual_Bulletin_Industry_Energy_2017_AE,3,False,False,False,0.0,0.7725886106491089,False
Annual_Bulletin_Industry_Energy_2017_AE,4,True,True,True,0.9184492,0.9952493906021118,True
Annual_Bulletin_Industry_Energy_2017_AE,5,True,True,True,0.8415456,0.998595416545868,True
Annual_Bulletin_Industry_Energy_2017_AE,6,False,False,False,0.5908623,0.7862616181373596,False
Annual_Bulletin_Industry_Energy_2017_AE,7,True,False,False,0.0,0.5389071106910706,False
Annual_Bulletin_Industry_Energy_2017_AE,8,False,False,False,0.59643376,0.5949177742004395,False
Annual_Bulletin_Industry_Energy_2017_AE,9,False,False,False,0.0,0.4837685227394104,False
Annual_Bulletin_Industry_Energy_2017_AE,10,False,False,False,0.0,0.7714415788650513,False
Annual_Bulletin_Industry_Energy_2017_AE,11,False,False,False,0.0,0.4347302913665771,False
Annual_Bulletin_Industry_Energy_2017_AE,12,False,False,False,0.0,0.5020788908004761,False
Annual_Bulletin_Industry_Energy_2017_AE,13,False,False,False,0.0,0.5660491585731506,False
Annual_Bulletin_Industry_Energy_2017_AE,14,False,False,False,0.0,0.3509422540664673,False
Annual_Bulletin_Industry_Energy_2017_AE,15,False,False,False,0.0,0.6408397555351257,False
Annual_Bulletin_Industry_Energy_2017_AE,16,False,False,False,0.0,0.3002419769763946,False
Annual_Bulletin_Industry_Energy_2017_AE,17,False,False,False,0.0,0.449861615896225,False
Annual_Bulletin_Industry_Energy_2017_AE,18,False,True,False,0.31911296,0.6924809813499451,False
Annual_Bulletin_Industry_Energy_2017_AE,19,True,True,True,0.9688138,0.9994639754295348,True
Annual_Bulletin_Industry_Energy_2017_AE,20,True,True,True,0.9752238,0.999438226222992,True
Annual_Bulletin_Industry_Energy_2017_AE,21,True,True,True,0.95555574,0.9990147352218628,True
Annual_Bulletin_Industry_Energy_2017_AE,22,True,True,True,0.9633792,0.9992666840553284,True
Annual_Bulletin_Industry_Energy_2017_AE,23,True,True,True,0.9684373,0.9988954067230223,True
Annual_Bulletin_Industry_Energy_2017_AE,24,False,True,False,0.6443691,0.6529055833816528,False
Annual_Bulletin_Industry_Energy_2017_AE,25,True,True,True,0.96774757,0.999530792236328,True
Annual_Bulletin_Industry_Energy_2017_AE,26,True,True,True,0.98267686,0.9901159405708312,True
Annual_Bulletin_Industry_Energy_2017_AE,27,True,True,True,0.9474718,0.5597582459449768,True
Annual_Bulletin_Industry_Energy_2017_AE,28,True,True,True,0.9764052,0.9710304737091064,True
Annual_Bulletin_Industry_Energy_2017_AE,29,True,True,True,0.98127276,0.931602656841278,True
Annual_Bulletin_Industry_Energy_2017_AE,30,False,True,False,0.0,0.5020288228988647,False
Annual_Bulletin_Industry_Energy_2017_AE,31,True,True,True,0.97443914,0.9998063445091248,True
Annual_Bulletin_Industry_Energy_2017_AE,32,True,True,True,0.9554817,0.9998027682304382,True
Annual_Bulletin_Industry_Energy_2017_AE,33,True,True,True,0.975158,0.999875545501709,True
Annual_Bulletin_Industry_Energy_2017_AE,34,True,True,True,0.96181387,0.999578893184662,True
Annual_Bulletin_Industry_Energy_2017_AE,35,True,True,True,0.97989506,0.9934678673744202,True
Annual_Bulletin_Industry_Energy_2017_AE,36,True,True,True,0.97725344,0.9984048008918762,True
Annual_Bulletin_Industry_Energy_2017_AE,37,True,True,True,0.9818756,0.9951050281524658,True
Annual_Bulletin_Industry_Energy_2017_AE,38,True,True,True,0.97194487,0.9903208613395692,True
Annual_Bulletin_Industry_Energy_2017_AE,39,True,True,True,0.97839266,0.9819865226745604,True
Annual_Bulletin_Industry_Energy_2017_AE,40,True,True,True,0.97084725,0.9989635944366456,True
Annual_Bulletin_Industry_Energy_2017_AE,41,True,True,True,0.9745564,0.9954877495765686,True
Annual_Bulletin_Industry_Energy_2017_AE,42,True,True,True,0.9633128,0.9847840070724488,True
Annual_Bulletin_Industry_Energy_2017_AE,43,True,True,True,0.95409745,0.9997228980064392,True
Annual_Bulletin_Industry_Energy_2017_AE,44,True,True,True,0.9517821,0.9995031356811525,True
Annual_Bulletin_Industry_Energy_2017_AE,45,True,True,True,0.95168215,0.9994999170303344,True
Annual_Bulletin_Industry_Energy_2017_AE,46,True,True,True,0.9774082,0.9963454604148864,True
Annual_Bulletin_Industry_Energy_2017_AE,47,True,True,True,0.9765131,0.9926140308380128,True
Annual_Bulletin_Industry_Energy_2017_AE,48,True,True,True,0.9147648,0.997033715248108,True
Annual_Bulletin_Industry_Energy_2017_AE,49,True,True,True,0.97121817,0.998354196548462,True
Annual_Bulletin_Industry_Energy_2017_AE,50,False,True,False,0.76862746,0.7315343618392944,False
Annual_Bulletin_Industry_Energy_2017_AE,51,True,True,True,0.9753014,0.999743640422821,True
Annual_Bulletin_Industry_Energy_2017_AE,52,True,True,True,0.9652611,0.9996355772018432,True
Annual_Bulletin_Industry_Energy_2017_AE,53,True,True,True,0.88070035,0.9997137188911438,True
Annual_Bulletin_Industry_Energy_2017_AE,54,True,True,True,0.9809217,0.9998669624328612,True
Annual_Bulletin_Industry_Energy_2017_AE,55,True,True,True,0.9691927,0.9998111128807068,True
Annual_Bulletin_Industry_Energy_2017_AE,56,True,True,True,0.86596227,0.9997021555900574,True
Annual_Bulletin_Industry_Energy_2017_AE,57,True,True,True,0.9839299,0.9937352538108826,True
Annual_Bulletin_Industry_Energy_2017_AE,58,True,True,True,0.9710723,0.9907382130622864,True
Annual_Bulletin_Industry_Energy_2017_AE,59,True,True,True,0.95485824,0.998723804950714,True
Annual_Bulletin_Industry_Energy_2017_AE,60,True,True,True,0.9778127,0.9984375834465028,True
Annual_Bulletin_Industry_Energy_2017_AE,61,True,True,True,0.97845185,0.9908973574638368,True
Annual_Bulletin_Industry_Energy_2017_AE,62,True,True,True,0.95516545,0.9984176158905028,True
Annual_Bulletin_Industry_Energy_2017_AE,63,True,True,True,0.9833721,0.9837824702262878,True
Annual_Bulletin_Industry_Energy_2017_AE,64,True,True,True,0.9290416,0.9993332028388976,True
Annual_Bulletin_Industry_Energy_2017_AE,65,True,True,True,0.9673611,0.9995798468589784,True
Annual_Bulletin_Industry_Energy_2017_AE,66,True,True,True,0.9718365,0.9878089427947998,True
Annual_Bulletin_Industry_Energy_2017_AE,67,False,False,False,0.0,0.5172521471977234,False
Annual_Bulletin_Industry_Energy_2017_AE,68,False,False,False,0.0,0.8344950675964355,False
Annual_Bulletin_Industry_Energy_2017_AE,69,False,False,False,0.0,0.5949222445487976,False
Annual_Bulletin_Industry_Energy_2017_AE,70,True,True,True,0.92245144,0.9980952143669128,True
Annual_Bulletin_Industry_Energy_2017_AE,71,True,True,True,0.8356667,0.9977325201034546,True
Annual_Bulletin_Industry_Energy_2017_AE,72,True,True,True,0.9463193,0.9974155426025392,True
11_Banks_and_Insur_2019_AE,1,False,False,False,0.0,0.6432583928108215,False
11_Banks_and_Insur_2019_AE,2,False,False,False,0.0,0.7873715758323669,False
11_Banks_and_Insur_2019_AE,3,False,False,False,0.50516385,0.5370003581047058,False
11_Banks_and_Insur_2019_AE,4,False,False,False,0.0,0.6856279969215393,False
11_Banks_and_Insur_2019_AE,5,False,False,False,0.0,0.7873715758323669,False
11_Banks_and_Insur_2019_AE,6,True,True,True,0.9826441,0.9992578625679016,True
11_Banks_and_Insur_2019_AE,7,True,True,True,0.97587997,0.9991249442100524,True
11_Banks_and_Insur_2019_AE,8,True,True,True,0.970914,0.9987686276435852,True
11_Banks_and_Insur_2019_AE,9,True,True,True,0.9811626,0.9985353946685792,True
11_Banks_and_Insur_2019_AE,10,True,True,True,0.96817803,0.999491572380066,True
11_Banks_and_Insur_2019_AE,11,True,True,True,0.97407395,0.9975246787071228,True
11_Banks_and_Insur_2019_AE,12,True,True,True,0.97994477,0.999026894569397,True
11_Banks_and_Insur_2019_AE,13,True,False,True,0.9635309,0.9781110286712646,True
11_Banks_and_Insur_2019_AE,14,False,False,False,0.0,0.859200119972229,False
11_Banks_and_Insur_2019_AE,15,False,False,False,0.0,0.6933885812759399,False
11_Banks_and_Insur_2019_AE,16,False,False,False,0.0,0.7873715758323669,False
11_Banks_and_Insur_2019_AE,17,False,False,True,0.97552997,0.9978682994842528,True
11_Banks_and_Insur_2019_AE,18,False,True,True,0.9730887,0.9978954792022704,True
11_Banks_and_Insur_2019_AE,19,False,False,False,0.0,0.4206292629241943,False
11_Banks_and_Insur_2019_AE,20,False,True,True,0.9679963,0.9927005171775818,True
11_Banks_and_Insur_2019_AE,21,False,True,False,0.4839527,0.4053486883640289,False
11_Banks_and_Insur_2019_AE,22,True,True,True,0.9856155,0.9980225563049316,True
11_Banks_and_Insur_2019_AE,23,True,True,True,0.96192414,0.9864826798439026,True
11_Banks_and_Insur_2019_AE,24,False,False,False,0.0,0.3191023468971252,False
Hotels_and_Resturants_AE_2021,1,False,False,False,0.0,0.4662913978099823,False
Hotels_and_Resturants_AE_2021,2,False,False,False,0.0,0.859200119972229,False
Hotels_and_Resturants_AE_2021,3,False,True,False,0.0,0.552954912185669,False
Hotels_and_Resturants_AE_2021,4,False,False,False,0.0,0.859200119972229,False
Hotels_and_Resturants_AE_2021,5,False,False,False,0.0,0.7822335362434387,False
Hotels_and_Resturants_AE_2021,7,False,False,False,0.0,0.3461659550666809,False
Hotels_and_Resturants_AE_2021,8,False,False,False,0.3212233,0.8091366291046143,False
Hotels_and_Resturants_AE_2021,9,False,False,False,0.40521803,0.0,False
Hotels_and_Resturants_AE_2021,10,False,False,False,0.36321747,0.0,False
Hotels_and_Resturants_AE_2021,11,False,False,False,0.31099552,0.0,False
Hotels_and_Resturants_AE_2021,12,False,False,False,0.32370704,0.0,False
Hotels_and_Resturants_AE_2021,13,False,False,False,0.3318288,0.0,False
Hotels_and_Resturants_AE_2021,14,False,False,False,0.0,0.0,False
Hotels_and_Resturants_AE_2021,15,False,False,False,0.4439062,0.5217764377593994,False
Hotels_and_Resturants_AE_2021,16,False,False,False,0.0,0.0,False
Hotels_and_Resturants_AE_2021,17,False,False,False,0.3520378,0.0,False
Hotels_and_Resturants_AE_2021,18,False,False,False,0.0,0.7121965289115906,False
Hotels_and_Resturants_AE_2021,19,False,False,False,0.0,0.859200119972229,False
Hotels_and_Resturants_AE_2021,21,False,False,False,0.0,0.859200119972229,False
Hotels_and_Resturants_AE_2021,22,False,False,False,0.0,0.3985994756221771,False
Hotels_and_Resturants_AE_2021,23,False,False,False,0.0,0.859200119972229,False
Hotels_and_Resturants_AE_2021,33,False,False,False,0.0,0.5636346340179443,False
Hotels_and_Resturants_AE_2021,34,False,False,False,0.0,0.859200119972229,False
Hotels_and_Resturants_AE_2021,44,False,False,False,0.0,0.859200119972229,False
Hotels_and_Resturants_AE_2021,45,False,False,False,0.0,0.5553427338600159,False
Hotels_and_Resturants_AE_2021,46,False,False,False,0.0,0.859200119972229,False
7_Security_2019_AE,1,False,False,False,0.0,0.6973018050193787,False
7_Security_2019_AE,2,False,False,False,0.3280108,0.5269068479537964,False
7_Security_2019_AE,3,True,True,True,0.9869837,0.9998626708984376,True
7_Security_2019_AE,4,True,True,True,0.9825113,0.9983396530151368,True
7_Security_2019_AE,5,True,True,True,0.97787195,0.9998934268951416,True
7_Security_2019_AE,6,True,True,True,0.98955244,0.9999390840530396,True
7_Security_2019_AE,7,True,True,True,0.96056795,0.9985633492469788,True
7_Security_2019_AE,8,False,True,True,0.9645486,0.9990084767341614,True
7_Security_2019_AE,9,False,True,True,0.985413,0.5883134007453918,False
7_Security_2019_AE,10,True,True,True,0.9641655,0.997444987297058,True
7_Security_2019_AE,11,False,True,True,0.95564353,0.9996709823608398,True
7_Security_2019_AE,12,False,True,False,0.9701464,0.8854462504386902,False
7_Security_2019_AE,13,False,True,True,0.9440624,0.9967947602272034,True
7_Security_2019_AE,14,True,True,True,0.9853345,0.9997166991233826,True
7_Security_2019_AE,15,True,True,True,0.9858061,0.9998158812522888,True
7_Security_2019_AE,16,True,True,True,0.97213274,0.9985756874084472,True
7_Security_2019_AE,17,True,True,True,0.98344123,0.9997642636299132,True
7_Security_2019_AE,18,True,True,True,0.94429266,0.997719705104828,True
7_Security_2019_AE,19,False,True,True,0.9782146,0.9993630051612854,True
7_Security_2019_AE,20,True,True,True,0.90869087,0.9996126294136048,True
7_Security_2019_AE,21,True,True,True,0.9569648,0.9997003078460692,True
7_Security_2019_AE,22,True,True,True,0.7943588,0.9993113279342652,True
7_Security_2019_AE,23,True,True,True,0.9465592,0.9996030926704408,True
7_Security_2019_AE,24,True,True,True,0.97536516,0.9718099236488342,True
7_Security_2019_AE,25,True,True,True,0.98352647,0.9969114661216736,True
7_Security_2019_AE,26,True,True,False,0.92408085,0.4786166846752167,False
7_Security_2019_AE,27,False,False,False,0.0,0.0,False
7_Security_2019_AE,28,True,True,True,0.9776608,0.9997790455818176,True
7_wholesale_retail_trade_2019_AE,1,False,False,False,0.0,0.62928307056427,False
7_wholesale_retail_trade_2019_AE,2,False,False,False,0.0,0.7823679447174072,False
7_wholesale_retail_trade_2019_AE,3,False,False,False,0.5084367,0.6705214381217957,False
7_wholesale_retail_trade_2019_AE,4,True,True,True,0.97303206,0.9995980858802797,True
7_wholesale_retail_trade_2019_AE,5,True,True,False,0.9564138,0.9997995495796204,True
7_wholesale_retail_trade_2019_AE,6,True,True,True,0.9830853,0.998038113117218,True
7_wholesale_retail_trade_2019_AE,7,False,True,False,0.0,0.3628005683422088,False
7_wholesale_retail_trade_2019_AE,8,True,True,True,0.9051866,0.9936811923980712,True
7_wholesale_retail_trade_2019_AE,9,True,True,True,0.9874537,0.9998421669006348,True
7_wholesale_retail_trade_2019_AE,10,True,True,True,0.9819809,0.9998053908348083,True
vital_statistics_3_2018_AE,1,False,False,False,0.0,0.6225851774215698,False
vital_statistics_3_2018_AE,2,False,False,False,0.5487593,0.4736697673797607,False
vital_statistics_3_2018_AE,4,False,True,False,0.9723406,0.5480401515960693,False
vital_statistics_3_2018_AE,9,False,True,False,0.98515797,0.9609107971191406,False
vital_statistics_3_2018_AE,12,False,True,False,0.0,0.5139369964599609,False
vital_statistics_3_2018_AE,14,False,True,False,0.7639881,0.7982847094535828,False
vital_statistics_3_2018_AE,16,False,True,False,0.98312885,0.4524092078208923,False
vital_statistics_3_2018_AE,18,False,True,True,0.9849943,0.4915833473205566,False
vital_statistics_3_2018_AE,23,False,True,True,0.98516965,0.6241196990013123,False
vital_statistics_3_2018_AE,27,False,False,False,0.0,0.0,False
vital_statistics_3_2018_AE,33,False,True,False,0.85643005,0.4947452545166015,False
10_Transport_and_Communication_AE_2017,1,False,False,False,0.0,0.6679519414901733,False
10_Transport_and_Communication_AE_2017,2,False,False,False,0.0,0.7873715758323669,False
10_Transport_and_Communication_AE_2017,3,False,False,False,0.0,0.4084330797195434,False
10_Transport_and_Communication_AE_2017,4,True,True,True,0.9560706,0.999142050743103,True
10_Transport_and_Communication_AE_2017,5,False,True,False,0.98375124,0.9976320266723632,True
10_Transport_and_Communication_AE_2017,6,True,True,False,0.98211837,0.9983383417129515,True
10_Transport_and_Communication_AE_2017,7,False,True,True,0.972359,0.994709610939026,True
10_Transport_and_Communication_AE_2017,8,False,True,False,0.0,0.0,False
10_Transport_and_Communication_AE_2017,9,True,True,True,0.98304015,0.995102047920227,True
10_Transport_and_Communication_AE_2017,10,True,True,True,0.9832615,0.9922800064086914,True
10_Transport_and_Communication_AE_2017,11,True,True,True,0.9690864,0.9983558058738708,True
10_Transport_and_Communication_AE_2017,12,False,True,True,0.9838632,0.9985596537590028,True
10_Transport_and_Communication_AE_2017,13,True,True,True,0.98640084,0.9995368719100952,True
10_Transport_and_Communication_AE_2017,14,True,True,True,0.9584637,0.9976592063903807,True
